job_link,job_skills
https://www.linkedin.com/jobs/view/human-resource-business-analyst-hcm-at-state-of-utah-3798236375,"Business Analysis, Human Capital Management (HCM), Payroll Systems, Hybrid Work, Telework, Remote Work, Taylorsville State Office Building, Career Mobility Assignment, Senior Business Analyst, Health Benefits, Retirement Benefits, Paid Time Off, Stakeholder Collaboration, Business Requirements Gathering, System Design, Process Optimization, Stakeholder Management, Testing and Quality Assurance, Training and Documentation, Change Management, HCM System Implementation, HCM System Upgrades, Communication Skills, Interpersonal Skills, Team Leadership, CrossFunctional Collaboration, Background Check"
https://www.linkedin.com/jobs/view/dynamics-nav-bc-business-analyst-hybrid-sebastopol-ca-at-dice-3802132055,"Dynamics NAV, Microsoft NAV 2018, Business Central ERP, Microsoft RAPID Start Services, Zen Desk, Windows operating systems, Windows servers, Microsoft O365 Suite, MS Teams, RingCentral VOIP, Power BI, SharePoint, Power Automate, Power Apps, TCP/IP, DNS, VPN, DHCP, SQL, TSQL, Configuration, Troubleshooting, Problem resolution, Performance tuning, Disaster recovery, Leadership, Diplomacy, Analytical skills, Problemsolving, Creative thinking, Logical thinking, Levelheadedness, Resilience, Verbal communication, Written communication, Teamwork, Collaboration, Project management, Prioritization, Time management, Quality assurance, Attention to detail, Continuous learning, Adaptability"
https://www.linkedin.com/jobs/view/business-analyst-at-a2zxperts-3741107953,"Business Analysis, Technical Research, BRM (Business Relationship Management), Process Optimization, Business Requirements Gathering, Report Creation, Data Visualization, Dashboard Development, Project Documentation, Workflow Creation, Digital Signature Capture, Competitive Solicitation Content Creation, Business Case Development, Return on Investment Calculation, Value on Investment Calculation, Requirements Gathering Facilitation, Journey Mapping, Computer Science, Business Administration, Technology Research and Analysis, Data Visualization, MS Suite Proficiency, Visio Experience, MS Project Experience, SharePoint Experience, CustomerFacing Requirement Gathering, Journey Mapping Experience, Consulting Experience"
https://www.linkedin.com/jobs/view/sr-it-business-analyst-medical-devices-hybrid-at-workathome-jobboard-3805246323,"Business Analysis, Software Development Methodologies, Project Management, Healthcare, Medical Devices, Strategic Relationships, Collaborative Leadership, Revenue Cycle Management, Product Management, Finance, Software Engineering, Business Improvement, Project Analyst, Process Modeling, Process Diagrams, Functional Requirements, Technical Specifications, Charting, Requirements Gathering, Requirements Analysis, Requirements Verification"
https://uk.linkedin.com/jobs/view/senior-specialist-it-business-analyst-at-abbott-3773783387,"IT portfolio management, Business process analysis, Business requirements elicitation and documentation, Solution identification and evaluation, Enterprise technology implementation, IT strategy development and alignment, Change management and innovation, Regulatory compliance, Manufacturing strategy understanding, IT tools and solutions consulting, Budget management, Cost reduction and avoidance, Team leadership and mentoring, Project management and coordination, Interdisciplinary and intercultural communication, Influencing and networking skills, GxP validation and quality process experience, Vendor management, MES OPC LIMS ERP systems, Cyber Security controls monitoring, Power BI reporting tools, Data Analytics Predictive Analytics Asset Performance Management, Oracle SQL AWS RDS database technology, Share ownership scheme, Definedcontribution pension scheme, Private healthcare, Life assurance, Flexible benefits scheme"
https://ca.linkedin.com/jobs/view/sap-intermediate-business-analyst-english-and-french-at-bronson-technical-search-3733203153,"Inventory Management, SAP ERP, Material Requirements Planning (MRP), Forecastbased planning, Consumptionbased planning, Force Element (FE) planning, Cost Savings Analysis, DRMIS, EWM 100 Process in SAP External Warehouse Management, EWM 110 Basic Customized SAP EWM, EWM 120 Customizing Additional Topics in SAP S/4 HANA EWM, EWM 130 Production integration with SAP EWM, SCM 425 Consumption Base Planning and forecasting in SAP S/4 HANA, SCM 525 Consumption Based Planning and Forecasting, SCM 671 Availability Check (ATP), Data Analysis, Data Integrity, Data Completeness, Process Improvement, Data Extraction, Data Reporting, Subject Matter Expertise, English, French"
https://www.linkedin.com/jobs/view/information-technology-business-analyst-at-kyra-solutions-3801406690,"Business Analysis, Agile, Waterfall, Business Process Modeling, Business Requirements Analysis, User Stories, Business IT System Requirements, Business Process Design, Reengineering, Project Teams Coordination, CrossDepartmental Teams, Microsoft Office Suite, Status Reports, Leadership, Verbal and Written Communication, Negotiation, Meeting Facilitation, Documentation, Business Intelligence Tools, Data Analysis Software, Project Management Software, Databases, Enterprise Resource Planning (ERP) Systems, Software Development Lifecycle (SDLC) Methodologies, State or Federal Government Projects, Technical Programming Teams, Bachelors Degree in Computer Science or Information Systems"
https://www.linkedin.com/jobs/view/it-business-analyst-at-eyecare-partners-3765463181,"Business analysis, Electronic health records (EMR), Practice management systems (PMS), Healthcare IT, Configuration management, Project management, Communication, Data analysis, Troubleshooting, Team player, Bachelor's degree in IT healthcare finance or related field, Experience with healthcare IT or business, Clinical or operational knowledge of EMR and PMS software, Information technology and information systems knowledge, Project management skills, Strong communication and followup skills, Analytical and detailoriented skills, Workflow and system configuration understanding, Organizational skills, Ability to gather information and understand clinical user needs, Expertise in clinical applications systems and functional requirements, Understanding of business process flow and process improvement, Ability to translate technical information into userfriendly terminology, Ability to prioritize assignments meet deadlines and handle multiple projects, Ability to work with minimal supervision and under pressure"
https://www.linkedin.com/jobs/view/business-analyst-at-stellar-professionals-3703650474,"Business Analysis, Technical Writing, Azure DevOps, IBM Middleware Products, Salesforce, Agile Methodology, Data Elicitation, Analytical Skills, Presentation Skills, Verbal and Written Communication, User Manuals, System Configuration, Training Junior BA"
https://www.linkedin.com/jobs/view/business-analyst-a-at-intellectt-inc-3800295686,"Business system analysis, User needs analysis, Systems formulation, Business strategy alignment, Bachelor's degree, 13 years of experience, Common concepts knowledge, Established guidelines reliance, Independent judgment"
https://www.linkedin.com/jobs/view/peoplesoft-financial-business-analyst-at-new-resources-consulting-3792080142,"PeopleSoft Analyst, Production support, Accounts Payable, Project Costing, Billing, General Ledger, PSQuery, nVision, Asset Management, SDLC lifecycle, Oracle Cloud modules, COA, Reporting & Data Extracts, Accounts Receivable, Depreciations, Budgeting, Allocations"
https://www.linkedin.com/jobs/view/guidewire-business-analyst-senior-associate-at-pwc-3801107428,"Guidewire, Insurance, Problem solving, Critical thinking, Business analysis, Agile methodologies, Kanban, Scrum, Scaled Agile Framework (SAFe), Project life cycle management, Insurance company operations, Property and casualty insurance, Policy administration, Claim management, Customer billing, Agency / customer portals, Reinsurance, Enterprise data warehouse, Document management systems, Process mapping, Business requirements gathering, Target Operating Models, Reporting structures, Function documentation, Process documentation, Business decision making, Communication, Ethics, Bachelor's degree, 2+ years of experience, Certification in Guidewire Duck Creek MajescoMastek Exigen; CSC or One Shield, AICPCU Certifications, CBAP or CCBA, Ability to work in a fastpaced environment, Ability to travel up to 80%"
https://www.linkedin.com/jobs/view/planning-policy-and-business-analyst-at-parsons-corporation-3782403969,"Policy analysis, Business analysis, Intelligence analysis production process, NonTechnical Writing, Problem identification, Analysis, Information gathering, Recommendations, Resolutions, NGA organizational structure, Bachelor's degree in business or management, 11 years of relevant experience, Top Secret with SCI eligibility and Polygraph, COVID vaccination or approved accommodation/exemption"
https://www.linkedin.com/jobs/view/business-analyst-at-cohen-company-3789480106,"Business Analytics, Data Analysis, Data Visualization, Reporting, Research, Statistics, Excel, Power BI, Databases, Software Systems, Analytical Thinking, Communication Skills, Critical Thinking, Detail Oriented, Bachelor's Degree in Business Administration Computer Science or related field, 3+ years of experience in data analytics, Experience with writing reports research methodologies and statistics, Ability to work independently and manage tasks projects and deadlines, Advanced user of Excel, Experience with Power BI or similar software, Experience in designing analyzing and testing applications and databases, Ability to identify opportunities to improve accuracy efficiency and effectiveness of current processes"
https://www.linkedin.com/jobs/view/software-business-analyst-at-portland-webworks-3705293304,"Agile, Scrum, Kanban, Business requirements gathering, Requirements analysis, Use cases, GUI design, Screen design, Interface design, Enterprisewide requirements definition, Database design, System design, Legacy systems, Webbased systems, Project management, Communication, Collaboration, Problemsolving, Analytical skills, Technological skills, Natural language, Technical vision, Usability, Performance, Business analysis, Task and workflow analysis"
